Wall time,Step,Value
1778453520.4803746,65601,0.8552341461181641
1778453520.945706,65643,0.8575424551963806
1778453521.6315136,65709,1.0380035638809204
1778453523.5877583,65907,0.9801054000854492
1778453524.900747,66049,1.0396790504455566
1778453527.0729938,66298,1.0622656345367432
1778453530.5589,66647,0.8826795816421509
1778453531.9577246,66787,0.90183025598526
1778453533.573356,66948,0.8645265102386475
1778453533.84312,66976,1.052809238433838
1778453534.260567,67021,1.0253139734268188
1778453538.3979065,67440,0.928345263004303
1778453538.7434218,67474,0.8273217678070068
1778453539.1171932,67513,0.8321348428726196
1778453546.1919127,68263,0.9417279362678528
1778453546.3705356,68281,0.8560775518417358
1778453547.2606122,68378,0.8076363801956177
1778453547.8081927,68429,0.9075162410736084
1778453548.7417037,68512,0.9995673894882202
1778453549.439132,68590,0.7495766282081604
1778453552.676255,68929,0.7855007648468018
1778453553.2967675,68988,0.8408200740814209
1778453555.1886973,69171,0.9271895289421082
1778453555.3488278,69185,1.036137342453003
1778453557.7280357,69455,0.8332148790359497
1778453557.9243426,69476,1.0723810195922852
1778453559.83558,69662,0.8774967789649963
1778453560.5232253,69719,0.8387643098831177
1778453561.2641425,69798,0.9769454598426819
1778453562.471962,69915,0.8532198071479797
1778453567.7982206,70458,1.0012792348861694
1778453567.855127,70462,0.7588809728622437
1778453568.1213827,70493,1.0654771327972412
1778453568.4457858,70529,0.9423984885215759
1778453568.9356952,70580,0.8215842843055725
1778453569.6814208,70656,0.9303120374679565
1778453572.295857,70915,0.8890177607536316
1778453572.984734,70996,0.966610848903656
1778453576.0266814,71314,0.841032087802887
1778453577.1085324,71428,0.9084092378616333
1778453578.246566,71554,0.7972409129142761
1778453578.4861526,71580,0.8181837201118469
1778453579.5161927,71696,0.8776589632034302
1778453580.9403384,71850,0.8036398887634277
1778453581.4784174,71906,0.8394845128059387
1778453582.0003984,71957,0.7574605941772461
1778453582.232321,71979,0.882574200630188
1778453582.588539,72012,0.7569860816001892
1778453582.924769,72037,0.9549964070320129
1778453584.6489303,72197,0.9956711530685425
1778453585.3764675,72275,0.9064585566520691
1778453585.5693285,72297,0.8359677195549011
1778453585.5833397,72299,0.8378528952598572
1778453586.6429942,72401,0.8023109436035156
1778453586.6661613,72404,0.8276602625846863
1778453588.3333418,72558,0.8411523103713989
1778453589.928409,72723,0.7939706444740295
